OK,230,fmt/40,"Microsoft Word Document","Microsoft Word for Windows 97 - 2002",1642496,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/18_doc_vzorek.doc","application/msword","container"
OK,30,x-fmt/430,"Microsoft Outlook Email Message","Outlook Message Format",284160,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/74_msg_vzorek.msg.svn-base","None","signature"
OK,19,fmt/353,"Tagged Image File Format","TIFF generic (little-endian)",127833640,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/64_tiff_vzorek.tiff.svn-base","image/tiff","signature"
OK,40,x-fmt/263,"ZIP Format","ZIP format",1083337,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/30_xlsx_vzorek.xlsx.svn-base","application/zip","signature"
OK,20,fmt/18,"Acrobat PDF 1.4 - Portable Document Format","PDF 1.4",132411,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/25_pdf_prejmenovany_doc.doc.svn-base","application/pdf","signature"
OK,19,fmt/354,"Acrobat PDF/A - Portable Document Format","Acrobat PDF/A 1b",152043,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/22_pdf_vzorek.pdf.svn-base","application/pdf","signature"
OK,169,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",9149952,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/52_Stedn-odborn-kola,-Stbro,-prezentace.ppt.svn-base","application/vnd.ms-excel","container"
OK,10,fmt/295,"OpenDocument Spreadsheet","ODF 1.2 spreadsheet",25640,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/40_ods_prejmenovany_xls.xls.svn-base","application/vnd.oasis.opendocument.spreadsheet","signature"
OK,59,fmt/40,"Microsoft Word Document","Microsoft Word for Windows 97 - 2002",480256,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/5_doc_vzorek.doc.svn-base","application/msword","container"
OK,59,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",480256,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/5_doc_vzorek.doc.svn-base","application/vnd.ms-excel","container"
OK,40,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",1640960,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/58_ppt_prejmenovany_odp.odp.svn-base","application/vnd.ms-excel","container"
OK,60,x-fmt/263,"ZIP Format","ZIP format",1008705,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/28_docx_prejmenovany_doc.doc.svn-base","application/zip","signature"
OK,49,fmt/40,"Microsoft Word Document","Microsoft Word for Windows 97 - 2002",480256,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/27_doc_prejmenovany_xls.xls.svn-base","application/msword","container"
OK,49,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",480256,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/27_doc_prejmenovany_xls.xls.svn-base","application/vnd.ms-excel","container"
OK,19,fmt/19,"Acrobat PDF 1.5 - Portable Document Format","PDF 1.5",3172470,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/11_pdf_vzorek.pdf.svn-base","application/pdf","signature"
OK,9,fmt/293,"OpenDocument Presentation","ODF 1.2 presentation",33364,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/55_odp_prejmenovany_ppt.ppt.svn-base","application/vnd.oasis.opendocument.presentation","signature"
OK,10,x-fmt/392,"JP2 (JPEG 2000 part 1)","JPEG2000",400759,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/67_jp2_vzorek.jp2.svn-base","image/jp2","signature"
OK,19,fmt/40,"Microsoft Word Document","Microsoft Word for Windows 97 - 2002",20397056,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/31_xls_vzorek.xls.svn-base","application/msword","signature"
OK,9,x-fmt/392,"JP2 (JPEG 2000 part 1)","JPEG2000",57620,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/71_jp2_vzorek.jp2.svn-base","image/jp2","signature"
OK,30,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",139264,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/41_xls_prejmenovany_ods.ods.svn-base","application/vnd.ms-excel","container"
OK,40,fmt/292,"OpenDocument Presentation","ODF 1.1 presentation (without version number)",1202483,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/49_odp_vzorek.odp.svn-base","application/vnd.oasis.opendocument.presentation","signature"
OK,30,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",139264,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/34_xls_vzorek.xls.svn-base","application/vnd.ms-excel","container"
OK,9,fmt/293,"OpenDocument Presentation","ODF 1.2 presentation",33364,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/44_odp_vzorek.odp.svn-base","application/vnd.oasis.opendocument.presentation","signature"
OK,30,x-fmt/430,"Microsoft Outlook Email Message","Outlook Message Format",284160,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/80_msg_prejmenovany_eml.eml.svn-base","None","signature"
OK,19,fmt/43,"JPEG File Interchange Format","JFIF 1.01",250389,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/72_jpg_vzorek.JPG.svn-base","image/jpeg","signature"
OK,9,fmt/291,"OpenDocument Text","ODF 1.2 text",20045,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/15_odt_vzorek.odt.svn-base","application/vnd.oasis.opendocument.text","signature"
OK,10,fmt/189,"Microsoft Office Open XML","Microsoft Office Open XML",15453,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/42_xlsx_prejmenovany_ods.ods.svn-base","None","signature"
OK,49,x-fmt/430,"Microsoft Outlook Email Message","Outlook Message Format",919552,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/77_msg_vzorek.msg.svn-base","None","container"
OK,49,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",919552,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/77_msg_vzorek.msg.svn-base","application/vnd.ms-excel","container"
OK,80,x-fmt/263,"ZIP Format","ZIP format",2855740,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/32_xlsx_vzorek.xlsx.svn-base","application/zip","signature"
OK,49,x-fmt/263,"ZIP Format","ZIP format",1008705,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/7_docx_vzorek.docx.svn-base","application/zip","signature"
OK,20,fmt/18,"Acrobat PDF 1.4 - Portable Document Format","PDF 1.4",2917700,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/16_pdf_vzorek.pdf.svn-base","application/pdf","signature"
OK,9,fmt/43,"JPEG File Interchange Format","JFIF 1.01",67500,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/69_jpg_vzorek.JPG.svn-base","image/jpeg","signature"
OK,660,fmt/293,"OpenDocument Presentation","ODF 1.2 presentation",39378382,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/54_odp_vzorek.odp.svn-base","application/vnd.oasis.opendocument.presentation","signature"
OK,9,fmt/40,"Microsoft Word Document","Microsoft Word for Windows 97 - 2002",34816,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/20_doc_vzorek.doc.svn-base","application/msword","container"
OK,179,fmt/40,"Microsoft Word Document","Microsoft Word for Windows 97 - 2002",8651264,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/23_doc_vzorek.doc.svn-base","application/msword","container"
OK,20,fmt/116,"Windows Bitmap","Windows Bitmap 3.0",3932214,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/65_bmp_vzorek.bmp.svn-base","image/bmp","signature"
OK,9,fmt/291,"OpenDocument Text","ODF 1.2 text",49723,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/3_odt_vzorek.odt.svn-base","application/vnd.oasis.opendocument.text","signature"
OK,40,x-fmt/263,"ZIP Format","ZIP format",1083337,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/38_xlsx_prejmenovany_xls.xls.svn-base","application/zip","signature"
OK,49,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",928768,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/78_msg_vzorek.msg.svn-base","application/vnd.ms-excel","container"
OK,9,fmt/40,"Microsoft Word Document","Microsoft Word for Windows 97 - 2002",34816,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/24_doc_prejmenovany_docx.docx.svn-base","application/msword","container"
OK,10,fmt/4,"Graphics Interchange Format","GIF 1989a",30606,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/66_gif_vzorek.gif.svn-base","image/gif","signature"
OK,19,fmt/189,"Microsoft Office Open XML","Microsoft Office Open XML",82432,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/57_pptx_prejmenovany_ppt.ppt.svn-base","None","signature"
OK,70,fmt/292,"OpenDocument Presentation","ODF 1.1 presentation (without version number)",2377623,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/48_odp_vzorek.odp.svn-base","application/vnd.oasis.opendocument.presentation","signature"
OK,19,x-fmt/392,"JP2 (JPEG 2000 part 1)","JPEG2000",57620,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/59_jp2_vzorek.jp2.svn-base","image/jp2","signature"
OK,129,fmt/40,"Microsoft Word Document","Microsoft Word for Windows 97 - 2002",5012992,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/17_doc_vzorek.doc.svn-base","application/msword","container"
OK,129,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",5012992,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/17_doc_vzorek.doc.svn-base","application/vnd.ms-excel","container"
OK,89,x-fmt/263,"ZIP Format","ZIP format",3567217,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/51_pptx_vzorek.pptx.svn-base","application/zip","signature"
OK,50,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",444928,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/36_xls_vzorek.xls.svn-base","application/vnd.ms-excel","container"
KO,19,,,,185415,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/4_txt_vrzorek.txt.svn-base",,"fail"
OK,100,fmt/40,"Microsoft Word Document","Microsoft Word for Windows 97 - 2002",4396032,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/10_doc_vzorek.doc.svn-base","application/msword","container"
OK,100,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",4396032,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/10_doc_vzorek.doc.svn-base","application/vnd.ms-excel","container"
OK,39,fmt/111,"OLE2 Compound Document Format","OLE2 Compound Document Format",294400,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/75_msg_vzorek.msg.svn-base","None","signature"
OK,10,fmt/40,"Microsoft Word Document","Microsoft Word for Windows 97 - 2002",20397056,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/39_xls_prejmenovany_xlsx.xlsx.svn-base","application/msword","signature"
KO,19,,,,1249599,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/76_eml_vzorek.eml.svn-base",,"fail"
OK,9,fmt/291,"OpenDocument Text","ODF 1.2 text",23056,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/12_odt_vzorek.odt.svn-base","application/vnd.oasis.opendocument.text","signature"
OK,30,x-fmt/263,"ZIP Format","ZIP format",607274,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/1_docx_vzorek.docx.svn-base","application/zip","signature"
OK,179,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",9149952,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/53_ppt_zmena_nazvu_.ppt.svn-base","application/vnd.ms-excel","container"
OK,10,fmt/295,"OpenDocument Spreadsheet","ODF 1.2 spreadsheet",9671,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/37_ods_vzorek.ods.svn-base","application/vnd.oasis.opendocument.spreadsheet","signature"
OK,19,fmt/50,"Rich Text Format","RTF 1.5 - 1.6 (generic)",1562791,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/2_rtf_vzrorek.rtf.svn-base","application/rtf","signature"
OK,9,fmt/4,"Graphics Interchange Format","GIF 1989a",79280,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/70_gif_vzorek.GIF.svn-base","image/gif","signature"
OK,20,fmt/353,"Tagged Image File Format","TIFF generic (big-endian)",8336108,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/63_tiff_vzorek.tiff.svn-base","image/tiff","signature"
OK,49,fmt/40,"Microsoft Word Document","Microsoft Word for Windows 97 - 2002",1642496,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/18_doc_vzorek.doc.svn-base","application/msword","container"
OK,49,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",1642496,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/18_doc_vzorek.doc.svn-base","application/vnd.ms-excel","container"
OK,129,x-fmt/263,"ZIP Format","ZIP format",5229125,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/50_pptx_vzorek.pptx.svn-base","application/zip","signature"
OK,9,fmt/189,"Microsoft Office Open XML","Microsoft Office Open XML",15453,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/35_xlsx_vzorek.xlsx.svn-base","None","signature"
OK,10,fmt/126,"Microsoft Powerpoint Presentation","Powerpoint 97-2002",107520,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/56_ppt_prejmenovany_pptx.pptx.svn-base","application/vnd.ms-powerpoint","signature"
OK,19,fmt/18,"Acrobat PDF 1.4 - Portable Document Format","PDF 1.4",735925,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/14_pdf_vzorek.pdf.svn-base","application/pdf","signature"
OK,20,fmt/44,"JPEG File Interchange Format","JFIF 1.02",105542,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/62_jpg_vzorek.jpg.svn-base","image/jpeg","signature"
OK,40,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",444928,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/43_xls_prejmenovany_doc.doc.svn-base","application/vnd.ms-excel","container"
OK,80,fmt/40,"Microsoft Word Document","Microsoft Word for Windows 97 - 2002",1459200,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/19_doc_vzorek.doc.svn-base","application/msword","container"
OK,80,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",1459200,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/19_doc_vzorek.doc.svn-base","application/vnd.ms-excel","container"
OK,9,fmt/126,"Microsoft Powerpoint Presentation","Powerpoint 97-2002",107520,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/45_ppt_vzorek.ppt.svn-base","application/vnd.ms-powerpoint","signature"
OK,19,fmt/18,"Acrobat PDF 1.4 - Portable Document Format","PDF 1.4",5853667,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/13_pdf_vzorek.pdf.svn-base","application/pdf","signature"
OK,10,fmt/295,"OpenDocument Spreadsheet","ODF 1.2 spreadsheet",25640,"/home/sleroux/Development/RODA-GORDIC/02-support/02-legacy_data/test_corpora/Test Files/.svn/text-base/33_ods_vzorek.ods.svn-base","application/vnd.oasis.opendocument.spreadsheet","signature"
